LSOA_Code,LSOA_Name,Borough,Mean_AI,Median_AI,Min_AI,Max_AI,PTAL_2023,PTAL_Score
E01002609,Hounslow 028B,Richmond upon Thames,6.385544167277962,6.678189766275796,3.548502268139839,8.35873964494147,2,3
E01002610,Hounslow 028C,Richmond upon Thames,2.086085851712886,1.974144244789978,0.0,7.460114890915722,1a,1
E01002611,Hounslow 024D,Richmond upon Thames,3.855708156060554,3.386099599830866,0.0,13.322894002340837,1b,2
E01002612,Hounslow 024E,Hounslow,13.363488161714084,13.470515583451656,7.782566536894202,18.405547130867284,3,4
E01002613,Hounslow 024F,Hounslow,5.908503184955171,6.164127739054799,3.204200184350197,7.826579150747461,2,3
E01002614,Hounslow 027D,Hounslow,4.950950802857442,4.0170973033112,0.0,16.209681906636018,1b,2
E01002615,Hounslow 026E,Hounslow,3.991623521525066,3.57528956878893,0.0,8.317867937671968,1b,2
E01002616,Hounslow 027E,Hounslow,5.238899622145226,5.310756117559354,3.446788570282529,6.872139064165271,2,3
E01002617,Hounslow 028D,Hounslow,2.719486730191534,2.884811625336295,0.0,4.684621036640934,1b,2
E01002618,Hounslow 011A,Hounslow,5.522794436657571,5.331862156376561,1.693267409545134,12.940436112936522,2,3
E01002619,Hounslow 010A,Hounslow,5.746259655105508,5.617068102412162,3.366163970334952,11.768437535087912,2,3
E01002620,Hounslow 004A,Hounslow,6.14534170854563,5.833787410882387,3.835955030858197,8.95330023734548,2,3
E01002621,Hounslow 011B,Hounslow,4.340504420587269,3.642934486962312,1.861589043491909,9.915842111591289,1b,2
E01002622,Hounslow 010B,Hounslow,12.592204257863212,13.77940255050148,1.931764613687722,18.037256462972007,3,4
E01002623,Hounslow 011C,Hounslow,12.284871169653044,10.982146040002096,5.607484625941977,19.503457485634485,3,4
E01002624,Hounslow 017A,Hounslow,15.393793184989953,16.492682607766376,7.124455184136668,21.484423743709105,4,5
E01002625,Hounslow 004B,Hounslow,3.432524319035418,3.782075908404909,0.0,4.503354621538876,1b,2
E01002626,Hounslow 004C,Hounslow,3.796111628126189,3.839592413709045,2.226582872235991,8.068919671623329,1b,2
E01002627,Hounslow 004D,Hounslow,2.946620177008711,3.262204959078685,0.0,4.386699777359815,1b,2
E01002628,Hounslow 011D,Hounslow,5.204701798081035,5.51078683240285,1.911881237605846,7.267216046551956,2,3
E01002629,Hounslow 011E,Hounslow,8.641676314386045,8.702276395204173,3.000717464303221,22.69717886963776,2,3
E01002630,Hounslow 012A,Hounslow,11.042577441664438,10.894605258041423,8.440698936198933,14.7732049881452,3,4
E01002631,Hounslow 004E,Hounslow,3.213715898294364,3.833883650903654,0.0,4.560276376558727,1b,2
E01002632,Hounslow 010C,Hounslow,3.958580079731492,5.314967967795679,0.0,7.598103565420804,1b,2
E01002633,Hounslow 005A,Hounslow,3.385309442823017,3.96786672677211,0.0,7.100725212591451,1b,2
E01002634,Hounslow 005B,Hounslow,4.344596508144577,4.251828520396523,3.092102540776001,6.399862213624132,1b,2
E01002635,Hounslow 010D,Hounslow,5.598861866579853,5.690212641731851,0.0,14.269783483793596,2,3
E01002636,Hounslow 010E,Hounslow,3.58635804056194,3.591957742634168,1.755048708874084,5.898400959729605,1b,2
E01002637,Hounslow 005C,Hounslow,4.638705478848947,4.444806347377165,0.0,9.051030286601078,1b,2
E01002638,Hounslow 005D,Hounslow,2.645013839320723,3.274653677126381,0.0,7.268282060479157,1b,2
E01002639,Hounslow 012B,Hounslow,15.931057894687212,11.245855784004975,6.66567716885451,32.2187444805592,4,5
E01002640,Hounslow 012C,Hounslow,21.353728448109,20.499993342293447,12.038007455778112,31.338569786462003,5,6
E01002641,Hounslow 018A,Hounslow,21.42353343637627,19.05036257752855,10.987157250290013,33.493790739677785,5,6
E01002643,Hounslow 015B,Hounslow,17.177308809988084,14.42153501910832,5.987631545759282,32.446460080024224,4,5
E01002645,Hounslow 015C,Hounslow,23.804424564495616,24.461255949505208,1.882090288904838,39.235084543233285,5,6
E01002646,Hounslow 017B,Hounslow,9.95457652509932,8.79471494813118,6.929231167818743,19.45978072271032,2,3
E01002647,Hounslow 021A,Hounslow,7.556763057304634,7.791272208416795,1.812354941303825,10.429824362830084,2,3
E01002649,Hounslow 018D,Richmond upon Thames,14.18818180510364,10.629583814338911,7.139240760006928,33.30297063149735,3,4
E01002650,Hounslow 021B,Richmond upon Thames,3.126474224310752,3.085558624187716,0.0,10.796813721930564,1b,2
E01002651,Hounslow 021C,Hounslow,6.69102209889502,6.906902765809589,4.371179256565508,9.589923869598424,2,3
E01002652,Hounslow 021D,Richmond upon Thames,5.26965236061817,5.322500346051676,1.747636021250953,8.158904397920871,2,3
E01002653,Hounslow 019A,Hounslow,4.2886480384654,4.534999000543068,0.0,6.729188050706888,1b,2
E01002654,Hounslow 019B,Richmond upon Thames,3.118293415175135,3.656359069809743,0.0,7.410164310702905,1b,2
E01002655,Hounslow 019C,Richmond upon Thames,6.929310063051096,6.902346025678979,4.801597420938323,10.347072232294128,2,3
E01002656,Hounslow 019D,Richmond upon Thames,4.34118873830134,3.878068371829246,2.217151667768795,9.679087770025774,1b,2
E01002657,Hounslow 018E,Richmond upon Thames,6.700670867164186,6.531352221965038,5.093415284684445,11.127573307779045,2,3
E01002658,Hounslow 015D,Hounslow,6.635698079773644,6.26784373829464,0.0,13.442012699698878,2,3
E01002659,Hounslow 019E,Hounslow,5.260779259978609,4.350893621160902,0.0,10.656302178285603,2,3
E01002660,Hounslow 016C,Hounslow,13.777242667879786,15.366987940241437,1.737563342780919,20.589300127983822,3,4
E01002661,Hounslow 016D,Hounslow,11.24850773374753,13.602250821472508,2.174728399969987,22.284206315717498,3,4
E01002662,Hounslow 017C,Hounslow,20.071280361633047,16.969608247050132,11.506479110732936,37.26099892159793,5,6
E01002663,Hounslow 017D,Hounslow,17.60400015677507,18.22484968432014,10.234087529993293,21.17556227555129,4,5
E01002665,Hounslow 016E,Hounslow,9.989739367162136,9.644443075472516,7.701231462630231,13.49246571936439,2,3
E01002666,Hounslow 021E,Hounslow,6.52136963128547,6.543149263026571,3.141889740163688,12.023944148452912,2,3
E01002667,Hounslow 020A,Richmond upon Thames,5.802392794765322,6.37416995463332,0.0,9.964721011857582,2,3
E01002668,Hounslow 014A,Hounslow,8.717731574926516,8.453510510741756,5.76962949278647,14.635210534426008,2,3
E01002669,Hounslow 014B,Hounslow,4.869118535208973,4.270911096153412,0.0,11.76078948430871,1b,2
E01002670,Hounslow 020B,Hounslow,4.567283058750442,5.54467951949247,0.0,8.492592996677711,1b,2
E01002671,Hounslow 020C,Richmond upon Thames,7.133021246036209,6.999220121055689,4.720031226977321,9.978029308328418,2,3
E01002672,Hounslow 020D,Richmond upon Thames,5.816829200281831,5.922754451485417,2.787187473926172,8.501064827631408,2,3
E01002673,Hounslow 020E,Richmond upon Thames,6.470288124742126,6.191256003480221,6.107285559467742,7.005614925537633,2,3
E01002674,Hounslow 012D,Hounslow,8.519998456832244,8.378192105905164,1.753539207941968,13.709215810138982,2,3
E01002675,Hounslow 009A,Hounslow,8.090949194784423,7.81570211473717,4.989072567205102,15.495436863597709,2,3
E01002676,Hounslow 012E,Hounslow,5.745699819797004,5.642751709088378,0.0,13.944904671999382,2,3
E01002677,Hounslow 015E,Hounslow,11.955456989561076,12.260076907208704,6.550057745288484,16.172414100742138,3,4
E01002678,Hounslow 009B,Hounslow,1.039896259274619,0.0,0.0,9.405263714367726,1a,1
E01002679,Hounslow 009C,Hounslow,6.308962933502778,6.220729116940462,2.061751025566681,11.240724358299149,2,3
E01002680,Hounslow 009D,Hounslow,9.431762397695287,9.87502818508043,3.191152934695134,15.656798428518076,2,3
E01002681,Hounslow 014C,Hounslow,10.907377853741668,11.190858193062745,6.044128226932238,15.95979134383272,3,4
E01002682,Hounslow 014D,Hounslow,12.455990965980414,12.51572610377567,6.887819222392777,16.096217522254726,3,4
E01002686,Hounslow 006E,Richmond upon Thames,4.485304293677431,0.0,0.0,15.456906356305344,1b,2
E01002687,Hounslow 029A,Hounslow,15.964225821227982,16.4644647306137,7.271142862913511,19.28255971416984,4,5
E01002689,Hounslow 007E,Hounslow,9.550508843769745,12.126696301044298,2.854242966260843,14.881701190076924,2,3
E01002690,Hounslow 007F,Hounslow,9.240986940117471,7.7628388521603,3.665062587487851,18.2620857265957,2,3
E01002691,Hounslow 029B,Hounslow,14.865059800729988,15.447676642832157,5.40994862541053,21.65039298794759,3,4
E01002692,Hounslow 029C,Hounslow,16.195282744584148,16.491466180797673,0.0,23.4383404014282,4,5
E01002693,Hounslow 029D,Hounslow,17.850905550528566,18.71619312340697,14.248200170349312,20.52595047687128,4,5
E01002694,Islington 019A,Islington,17.79729017880119,16.433275089698395,12.121128278370463,26.739701302225907,4,5
E01002695,Islington 021A,Islington,30.369646504803505,27.943121522102935,19.394952341835086,56.35176340219503,6a,7
E01002696,Islington 020A,Islington,27.38876698935337,27.464148798557733,12.291086042006674,40.397081806529854,6a,7
E01002697,Islington 019B,Islington,46.47903523766948,41.55512947545899,28.197237741744324,64.8452556210553,6b,8
E01002698,Islington 017A,Islington,23.637326528179745,24.219883488317688,14.462125586959322,29.256716558746557,5,6
E01002699,Islington 017B,Islington,15.909502999324983,17.26458365256815,7.973395648877232,19.04598628445592,4,5
E01002700,Islington 017C,Islington,11.725150255579202,11.493259810691551,5.961667541893588,21.208704995308253,3,4
E01002701,Islington 023A,Islington,30.335210472298268,27.760104357176424,24.899155392801536,46.16595914687044,6a,7
E01002702,Islington 023B,Islington,23.418038559168256,25.622100708394715,15.704257259202908,27.92836843156574,5,6
E01002703,Islington 023C,Islington,35.57129263463664,39.475317585500335,18.11707913533281,44.766968488862986,6a,7
E01002704,Islington 023D,Islington,66.66623469975174,71.57276126296131,37.055882399770894,94.01064841910258,6b,8
E01002706,Islington 023E,Islington,40.98380968446895,44.115951178521954,27.890753726432244,52.48700951071487,6b,8
E01002707,Islington 022B,Islington,24.38211949434203,26.90242739836136,15.950405368058016,31.709721042991127,5,6
E01002708,Islington 015A,Islington,14.573428928013527,16.73398790042955,4.359353093547018,24.37063324853769,3,4
E01002709,Islington 019C,Islington,18.982823636472038,12.035923014302448,7.810869514911225,44.538104679057774,4,5
E01002710,Islington 019D,Islington,37.24352364570342,45.12438406388316,10.482722891892497,60.836203325204046,6a,7
E01002711,Islington 021B,Islington,64.44492380962171,63.46516454399416,54.54389552653667,78.57460714286354,6b,8
E01002712,Islington 015B,Islington,24.80989767147184,24.038930210692385,22.07718728111734,28.81711992516011,5,6
E01002713,Islington 015C,Islington,25.89203567984812,26.062021095785003,21.104220156812232,31.306283805414797,6a,7
E01002714,Islington 017D,Islington,14.113374001696666,12.259758052197814,10.7447323926089,21.59977829576441,3,4
E01002715,Islington 019E,Islington,16.020982441628657,14.073733637585716,12.57993696799711,21.30324214056539,4,5
E01002716,Islington 014A,Islington,21.97417115137728,22.21969461113017,17.783417226622397,24.893522415128576,5,6
E01002717,Islington 016A,Islington,23.150087443996032,23.72031496648344,6.957900782167853,30.231952724012046,5,6
E01002718,Islington 014B,Islington,17.631009707790025,17.830586167499007,10.311574174316604,21.93933870127107,4,5
E01002719,Islington 016B,Islington,25.71952578310515,27.51589855434148,7.145350670798576,31.9897676497614,6a,7
E01002720,Islington 016C,Islington,21.450685089000796,20.956911094733087,17.98262098659228,25.97880656069436,5,6
E01002721,Islington 014C,Islington,15.516136354443692,15.51081673568994,11.584124804553774,20.72612531567717,4,5
E01002722,Islington 018A,Islington,16.388397792520443,15.901562996701005,14.986213589589983,18.380885636681786,4,5
E01002723,Islington 022C,Islington,32.93305540201287,32.4777642784679,19.250330272924977,46.1722605162863,6a,7
E01002724,Islington 022D,Islington,57.360723203035775,55.888113182683526,41.19572294211105,80.71620130650984,6b,8
E01002725,Islington 022E,Islington,45.22521518256344,44.23750612939075,40.50269692941264,50.60918752979608,6b,8
E01002726,Islington 022F,Islington,40.329648196749154,43.89986048246807,11.984526463719162,54.16034744717293,6b,8
E01002727,Islington 021C,Islington,25.391367329787883,25.6944972873087,17.997771097955948,35.1607347215928,6a,7
E01002728,Islington 021D,Islington,56.08918688466103,57.13630683040003,46.14677597832274,65.55861189786866,6b,8
E01002729,Islington 021E,Islington,32.66760613225926,29.08811384682572,16.491470264756128,57.006815713236016,6a,7
E01002730,Islington 007A,Islington,35.07361374022177,37.16785737329455,21.63333426931182,42.59486125104885,6a,7
E01002732,Islington 005A,Islington,35.20293672174875,34.236592903441675,21.517978117495616,45.49668436628135,6a,7
E01002733,Islington 007C,Islington,16.71966884225797,17.079017588508563,8.205049518390357,24.784514766366208,4,5
E01002734,Islington 005B,Islington,50.580011587913326,50.429792672944565,42.080527797843175,61.635605776403,6b,8
E01002735,Islington 003A,Islington,43.98076938100059,42.46479170035556,32.912569765602186,63.75783716947453,6b,8
E01002736,Islington 005C,Islington,34.76941446667007,34.75479482203807,28.056997598937695,38.69858731096875,6a,7
E01002737,Islington 005D,Islington,25.70194630827965,28.27051118369948,11.112612989306482,35.231567664587466,6a,7
E01002738,Islington 009A,Islington,18.028035470887847,19.409615665799816,8.017865295166263,27.233020705034388,4,5
E01002739,Islington 013A,Islington,25.692631781199815,26.971386839977608,15.977700718451173,30.76597278559437,6a,7
E01002740,Islington 013B,Islington,29.370584700225358,28.833663754676536,21.520834524784966,40.95925651511979,6a,7
E01002741,Islington 009B,Islington,11.996476518002652,10.195433975423551,9.44538611067625,19.60169139274784,3,4
E01002742,Islington 006A,Islington,23.18083758444308,21.72438325525813,18.893355689036728,30.21352950168794,5,6
E01002743,Islington 009C,Islington,12.045399462256723,10.758537583575029,6.3775765447356,19.227600266850736,3,4
E01002744,Islington 009D,Islington,14.984782053652538,14.487852303785882,9.051659694847162,20.027103730376194,3,4
E01002745,Islington 013C,Islington,17.566958931267745,17.63286590997771,15.205982708015403,19.403953944630995,4,5
E01002747,Islington 006B,Islington,35.27236652954377,34.333790753425355,28.6258930450838,43.948520291778514,6a,7
E01002748,Islington 006C,Islington,38.94706378620393,39.011903374713455,22.053753584007268,63.46570044619895,6a,7
E01002749,Islington 006D,Islington,23.304638993983687,24.887477044388184,15.311190624532792,28.66678262492733,5,6
E01002751,Islington 005E,Islington,35.81483053796614,37.23953065712767,31.624939178222192,40.2299895564504,6a,7
E01002752,Islington 009E,Islington,17.987363637359262,17.278184416823226,15.829772618104286,20.498071881784057,4,5
E01002753,Islington 002A,Islington,20.79732628209192,18.12964963493426,17.095770447147622,28.216892197594028,5,6
E01002754,Islington 002B,Islington,24.07692111309427,23.981405959922505,14.916697952126931,35.8421716012307,5,6
E01002755,Islington 001A,Islington,10.887271641926084,10.84384067094507,8.957352770512069,12.320103220567765,3,4
E01002756,Islington 001B,Islington,12.730671077447097,12.345241842076964,11.659528665717772,15.079389572679595,3,4
E01002757,Islington 002C,Islington,9.53470376134188,7.470732002521666,6.679580400937937,15.802301092480418,2,3
E01002758,Islington 001C,Islington,13.221387842081738,12.462135157917276,8.169626822625926,16.44848641209275,3,4
E01002759,Islington 002D,Islington,21.38859091559011,22.0393651643596,14.250951123043407,31.28335716899337,5,6
E01002760,Islington 002E,Islington,18.22219319035809,16.062920876588034,10.478577244562558,29.96435458612904,4,5
E01002762,Islington 011C,Islington,25.871144569791063,24.332224894055724,20.298968455707318,34.215793731446105,6a,7
E01002763,Islington 007D,Islington,28.119165901856803,28.30168548847984,21.09154486663046,33.75761003401506,6a,7
E01002764,Islington 010A,Islington,21.964609556816757,22.497696867168884,13.503210375253053,28.03778770119292,5,6
E01002765,Islington 015D,Islington,25.097316615314845,24.22959793643873,17.622669287985982,31.170783043312493,6a,7
E01002766,Islington 015E,Islington,18.510932986842576,18.455526233418357,10.462951260691938,22.46737826222753,4,5
E01002767,Islington 011D,Islington,28.4271462804777,29.90886558943888,15.520856851914662,34.84595597483716,6a,7
E01002768,Islington 004A,Islington,18.50185494735021,17.541312060070677,14.298573736328368,22.80655537275919,4,5
E01002769,Islington 008A,Islington,14.19001047856404,13.58233275836665,6.03010559445601,28.73721219350113,3,4
E01002770,Islington 004B,Islington,30.629377802972545,30.612729078197393,16.73343137823167,42.168416342181914,6a,7
E01002771,Islington 004C,Islington,21.23220709249008,21.096403797997233,12.96403181096206,28.73608786948948,5,6
E01002772,Islington 002F,Islington,31.455722447972803,30.970031587235585,26.564687220835097,38.71663911641373,6a,7
E01002773,Islington 004D,Islington,27.381065724458125,28.04071489851317,22.827843517876072,30.840658951393443,6a,7
E01002774,Islington 004E,Islington,22.563429555103863,22.851947021309797,12.312860219117,36.1420776061947,5,6
E01002775,Islington 014D,Islington,22.58873531377069,22.44211037528324,16.086507240509874,27.7626667989208,5,6
E01002776,Islington 014E,Islington,22.08949895217765,22.645364488404468,19.051188916452674,24.670019160428705,5,6
E01002777,Islington 012A,Islington,23.88846680938868,24.23628139167036,19.24606765757612,28.256408978834603,5,6
E01002778,Islington 012B,Islington,27.06438873722854,26.940195759964407,24.900705907445897,29.800975112105245,6a,7
E01002779,Islington 012C,Islington,15.286173660985844,15.831603942463191,11.526599503283547,18.344324819656425,4,5
E01002780,Islington 014F,Islington,19.105281723830533,19.34850051781559,15.535917313084576,23.04239664845665,4,5
E01002781,Islington 012D,Islington,16.823841333128406,16.863875828659644,11.429690858479766,25.349597376875344,4,5
E01002782,Islington 012E,Islington,19.39645967379849,19.836460168238258,14.261870993556514,21.51574294461826,4,5
E01002783,Islington 010B,Islington,14.740508504625447,14.509748749292829,7.103168877720565,24.54665688635764,3,4
E01002784,Islington 010C,Islington,13.643309441236548,14.480110729012656,2.615329254612088,19.153682171214022,3,4
E01002785,Islington 008B,Islington,13.441734235726594,13.880443181525486,7.606921149477637,22.793958293913438,3,4
E01002786,Islington 010D,Islington,19.827149013255493,19.715572562276307,13.745753334196888,25.111944739242382,4,5
E01002787,Islington 010E,Islington,18.062317607546,14.818234527089928,10.865039987506533,33.202504259720165,4,5
E01002788,Islington 008C,Islington,12.901207148420676,13.550781183655792,8.852570369755668,20.77468009171421,3,4
E01002789,Islington 008D,Islington,15.1016650317127,13.766412947389604,10.174590521784271,23.512650769217903,4,5
E01002790,Islington 016D,Islington,26.363173470777262,26.823590640492046,19.278490432737957,34.97077370103159,6a,7
E01002791,Islington 016E,Islington,32.88307409324922,32.17920410344169,28.983487178140688,40.91879423442844,6a,7
E01002792,Islington 017E,Islington,21.745036990907845,24.64928985023971,0.0,30.40889027694364,5,6
E01002793,Islington 016F,Islington,27.798890076571833,27.505087450000016,25.866845724398345,31.545128017081645,6a,7
E01002794,Islington 020B,Islington,24.453649976555145,26.511639938332465,0.0,33.76305624993661,5,6
E01002795,Islington 013D,Islington,31.77942923917252,31.403884400389902,24.681457123757855,39.050193482254336,6a,7
E01002796,Islington 013E,Islington,26.607535658525418,26.71305771859084,23.184062300754363,31.39482597411216,6a,7
E01002797,Islington 018B,Islington,19.189371873040564,17.141304205442676,14.653398815593292,26.191956752591857,4,5
E01002798,Islington 018C,Islington,13.704335860598873,14.438475920150513,6.461550385098311,18.273825680135264,3,4
E01002799,Islington 018D,Islington,20.25656852534529,19.781129471092274,15.974292789048588,26.54047606592577,5,6
E01002800,Islington 018E,Islington,13.162464727523137,13.242992228908356,1.957752663269714,21.733082438447497,3,4
E01002801,Islington 020C,Islington,26.19278745829368,26.72285032373353,20.548993577391485,34.351041763886045,6a,7
E01002802,Islington 020D,Islington,16.596299229945302,18.825489213254382,5.604820336578143,23.808099692686177,4,5
E01002804,Islington 001D,Islington,10.915790524851785,10.971045631769128,9.071775831440302,12.272585870608978,3,4
E01002805,Islington 003B,Islington,24.23079148199915,26.84735920572143,11.938428013965614,31.538079804732742,5,6
E01002806,Islington 003C,Islington,16.459328839348977,11.17496664939762,5.572061574200162,29.51034769560184,4,5
E01002807,Islington 001E,Islington,10.70038891727947,10.68720365924188,7.05931552375546,16.603435028304208,3,4
E01002808,Islington 003D,Islington,12.809138461882842,9.963181885596772,2.230893015548028,29.52314579829717,3,4
E01002809,Islington 003E,Islington,15.422309761606977,16.062715500310585,8.780889224251812,27.337500541501907,4,5
E01002810,Islington 003F,Islington,11.59153543501886,9.632069113498073,7.814287168190809,17.05692156653104,3,4
E01002811,Islington 001F,Islington,12.330395778907636,12.34330205783364,9.029006222403586,15.440384131964892,3,4
E01002812,Kensington and Chelsea 013A,Kensington & Chelsea,25.32282022743087,25.45477040759731,20.497997436311728,27.576150571091656,6a,7
E01002813,Kensington and Chelsea 011A,Kensington & Chelsea,27.514669195889127,29.905452927098327,11.37011920375771,32.73749434630216,6a,7
E01002814,Kensington and Chelsea 015A,Kensington & Chelsea,29.14693001674563,31.678003863229176,14.078177056358353,37.3572129277918,6a,7
E01002815,Kensington and Chelsea 011B,Kensington & Chelsea,29.130263628212163,29.139184788286556,26.6203839329037,32.47210343668803,6a,7
E01002816,Kensington and Chelsea 011C,Kensington & Chelsea,23.428075425161246,21.702596736083,17.772068599837603,30.72595334398037,5,6
E01002817,Kensington and Chelsea 011D,Kensington & Chelsea,27.250205422562,29.60508279686687,17.507560935373725,30.939682289650033,6a,7
E01002818,Kensington and Chelsea 012A,Westminster,29.673397660703728,29.767486479390307,19.979873451412573,36.97262336224111,6a,7
E01002819,Kensington and Chelsea 012B,Westminster,30.007864918255848,29.546642153620034,24.715029345142415,35.65417178465313,6a,7
E01002821,Kensington and Chelsea 014A,Kensington & Chelsea,37.32652299954351,37.23562481484842,25.917958378494003,51.96148450209776,6a,7
E01002823,Kensington and Chelsea 014B,Kensington & Chelsea,38.92502339073437,38.655206559737245,35.610188769103004,43.06311015996603,6a,7
E01002824,Kensington and Chelsea 008A,Westminster,23.285172038128767,23.70438668310916,16.65952969614903,29.05801606904537,5,6
E01002825,Kensington and Chelsea 008B,Kensington & Chelsea,20.573025191427558,21.96341955514331,3.537377323080142,26.10911977249843,5,6
E01002826,Kensington and Chelsea 008C,Westminster,22.633405993003127,22.465402778186338,17.489196635131393,29.09402833320404,5,6
E01002827,Kensington and Chelsea 008D,Westminster,27.39918795873304,28.439680216771343,16.612876237102554,36.081480105323855,6a,7
E01002828,Kensington and Chelsea 008E,Kensington & Chelsea,26.93075676468641,27.065029075380068,20.55605607700287,30.773153410441083,6a,7
E01002829,Kensington and Chelsea 004A,Westminster,15.787607273343522,15.84955281598941,15.297608590231222,16.254272582680944,4,5
E01002830,Kensington and Chelsea 004B,Westminster,15.583972893099302,16.12944104133449,13.243115656728827,17.33633306620598,4,5
E01002831,Kensington and Chelsea 004C,Kensington & Chelsea,16.745839885109238,16.22095129009916,14.490201726104164,20.79946070234185,4,5
E01002832,Kensington and Chelsea 004D,Westminster,21.465616695835187,23.145261646583688,12.882974299390993,25.623937567632662,5,6
E01002833,Kensington and Chelsea 007A,Kensington & Chelsea,16.989362276958715,14.058226929225912,13.344868396661523,22.354878714589216,4,5
E01002834,Kensington and Chelsea 013B,Kensington & Chelsea,33.01360037849451,32.99528689924588,31.484005256105068,35.33857084361417,6a,7
E01002835,Kensington and Chelsea 016C,Kensington & Chelsea,36.710646553540506,36.31122729274172,32.32734234963462,40.48677305903418,6a,7
E01002836,Kensington and Chelsea 016D,Kensington & Chelsea,31.883375479517714,31.95393607658181,27.67860502874244,36.368002699566034,6a,7
E01002837,Kensington and Chelsea 016E,Kensington & Chelsea,30.539203716267416,30.108412183545735,26.462417066449287,34.8043410551508,6a,7
E01002839,Kensington and Chelsea 013C,Kensington & Chelsea,31.322033505289543,30.81585859718825,29.77675822592632,33.584816587389945,6a,7
E01002840,Kensington and Chelsea 021A,Wandsworth,15.869075281969566,15.455024621668615,12.37957549778528,18.392359784438995,4,5
E01002841,Kensington and Chelsea 021B,Wandsworth,12.456376886260491,12.466071142052929,8.077256438940513,18.210757682005767,3,4
E01002842,Kensington and Chelsea 021C,Kensington & Chelsea,13.605286596008426,12.987333877710649,11.155059987786146,16.673465922528486,3,4
E01002843,Kensington and Chelsea 021D,Kensington & Chelsea,15.167807254226645,13.709594477529858,12.26701423430998,19.231203507132637,4,5
E01002844,Kensington and Chelsea 019A,Wandsworth,13.073772844163084,12.513683955964062,10.02684516445326,18.567628254443694,3,4
E01002845,Kensington and Chelsea 019B,Kensington & Chelsea,15.242588149563838,15.480219991039505,11.511552731129806,18.98681522509973,4,5
E01002846,Kensington and Chelsea 017A,Kensington & Chelsea,38.18789500174216,38.47012797275535,32.29047316176204,45.374279850161535,6a,7
E01002847,Kensington and Chelsea 015B,Kensington & Chelsea,38.06348067711541,39.66439747731139,32.84008241879906,41.61144721573727,6a,7
E01002848,Kensington and Chelsea 015C,Kensington & Chelsea,32.11847928406288,31.591161939260267,27.87843159917974,35.59869687618994,6a,7
E01002849,Kensington and Chelsea 017B,Kensington & Chelsea,36.97426727525704,37.57747083850754,31.87090627075296,40.71549461062668,6a,7
E01002850,Kensington and Chelsea 013D,Kensington & Chelsea,35.08477585482398,34.1460757769501,29.052522116784203,46.47882033906028,6a,7
E01002851,Kensington and Chelsea 015D,Kensington & Chelsea,32.88002481577154,32.941793323966166,27.018802922243644,38.263481710188,6a,7
E01002852,Kensington and Chelsea 001A,Westminster,13.030947505056862,13.2473457069591,0.0,24.969945596958624,3,4
E01002853,Kensington and Chelsea 001B,Kensington & Chelsea,15.042979387971268,14.925429516979278,12.6528848020422,17.868657317388575,4,5
E01002854,Kensington and Chelsea 001C,Westminster,14.782320016681748,14.889985104986817,9.08051536399808,20.491515437565024,3,4
E01002855,Kensington and Chelsea 001D,Westminster,12.887004256386268,12.854536897373292,10.522730250887358,15.671591638881477,3,4
E01002856,Kensington and Chelsea 004E,Kensington & Chelsea,17.644451139823705,17.630667481066165,14.543552768784636,20.191483186328735,4,5
E01002857,Kensington and Chelsea 001E,Westminster,14.728152678312062,14.51719783836805,12.41561522094766,17.283639748484163,3,4
E01002858,Kensington and Chelsea 014C,Kensington & Chelsea,27.639541972067526,27.07515079445455,24.91716027815228,32.886348771608894,6a,7
E01002859,Kensington and Chelsea 012C,Westminster,29.158514583478,28.919245028365,22.92791968405424,37.003980641407445,6a,7
E01002860,Kensington and Chelsea 012D,Kensington & Chelsea,27.861837077626173,27.3474505064497,21.104060892418985,38.35856526125135,6a,7
E01002861,Kensington and Chelsea 014D,Kensington & Chelsea,27.12339840545592,27.8181448054967,20.726440970272293,31.285727413994127,6a,7
E01002862,Kensington and Chelsea 014E,Kensington & Chelsea,31.98499786022125,31.323058999083234,30.440418311031323,35.733316393639434,6a,7
E01002863,Kensington and Chelsea 012E,Westminster,31.02304627557495,31.674493414814577,25.351033949314555,36.734965767435035,6a,7
E01002864,Kensington and Chelsea 009A,Kensington & Chelsea,14.58037866036554,14.431145437076877,8.362896348140799,22.400391773644003,3,4
E01002865,Kensington and Chelsea 011E,Kensington & Chelsea,17.488053778127583,16.800649218975014,12.635264973112188,29.62672984442069,4,5
E01002866,Kensington and Chelsea 009B,Kensington & Chelsea,22.091145405811734,21.66527772095943,7.677224064120665,34.435391051884686,5,6
E01002867,Kensington and Chelsea 009C,Kensington & Chelsea,15.9574049020778,14.482726568677762,12.052028243313252,21.111295588744976,4,5
E01002868,Kensington and Chelsea 009D,Kensington & Chelsea,19.155283586906144,19.0807569081448,14.179350522829967,28.819441208865346,4,5
E01002869,Kensington and Chelsea 009E,Kensington & Chelsea,35.873594376112145,37.8471795502616,25.05350849753087,44.202575697456,6a,7
E01002870,Kensington and Chelsea 005A,Kensington & Chelsea,14.699736953019208,13.381023923116462,9.358556026551645,20.053075944527425,3,4
E01002871,Kensington and Chelsea 007B,Kensington & Chelsea,22.87706943077364,22.912902003298896,17.596492943845387,26.81587297241156,5,6
E01002872,Kensington and Chelsea 005B,Kensington & Chelsea,18.06688710629927,18.434399270192827,14.778388721948115,21.618333222138546,4,5
